FFM,COMID,p10,p25,p50,p75,p90,source
Wet_BFL_Mag_10,2664453,0.693886942214901,1.06713733797643,1.64838368511992,2.49945201738491,3.49933558125509,model
Wet_BFL_Mag_10,2664455,0.0654942387495289,0.113553156988822,0.170126227173884,0.263504750909416,0.365275413009487,model
Wet_BFL_Mag_10,2664457,0.368161662971859,0.645052664712175,0.959317135015177,1.46229438982021,1.99521255173787,model
Wet_BFL_Mag_10,2664459,3.4604429233392,5.4813490229316,7.88890757640146,12.079595422495,16.514526144058,model
Wet_BFL_Mag_10,2664461,0.648893001753705,1.07357960723417,1.62278217742469,2.41697101363666,3.41471646759453,model
Wet_BFL_Mag_10,2664463,1.46710990217093,2.23918244114377,3.4593861162449,5.15142009797279,7.28662477935731,model
Wet_BFL_Mag_10,2664471,0.0276204989687001,0.0458600449460282,0.0677347766202743,0.106370324930861,0.146948637086113,model
Wet_BFL_Mag_10,2664473,0.45625124097222,0.785403076293376,1.16355280420019,1.77377033819923,2.43176492792381,model
Wet_BFL_Mag_10,2664475,0.28072464103318,0.466418449791641,0.704774593164943,1.08318494594018,1.50218648749715,model
Wet_BFL_Mag_10,2664477,0.104673828875553,0.17073888444039,0.252359981434336,0.387125308500072,0.546034461898052,model
Wet_BFL_Mag_10,2664479,0.0545816486074593,0.0929751478431884,0.140653388157564,0.216031311467531,0.301992817185691,model
Wet_BFL_Mag_10,2664481,0.740098430071061,1.26215026621026,1.86002959444034,2.87164715637014,3.9881268353387,model
Wet_BFL_Mag_10,2664487,4.38326046962029,6.83767619714468,9.75920218667989,14.980025979194,20.220766857485,model
Wet_BFL_Mag_10,2664489,0.570212554206109,0.87430950787216,1.32200886762183,1.98756905716231,2.80396454908975,model
Wet_BFL_Mag_10,2664491,0.0681634950193197,0.113456727170236,0.169101910328165,0.263574308011668,0.375074327912614,model
Wet_BFL_Mag_10,2664493,0.252102269451414,0.408516112401004,0.603711264104363,0.938273196004388,1.32839448974075,model
Wet_BFL_Mag_10,2664495,5.15198684097109,7.88455906755939,11.3668343201933,17.4832877589243,23.8796680840135,model
Wet_BFL_Mag_10,2664497,0.123700594389471,0.211884469519648,0.340610672700754,0.520337484853147,0.747239219416839,model
Wet_BFL_Mag_10,2664499,0.141224935999095,0.243440776093667,0.363656617086689,0.561691106988638,0.771993380368549,model
Wet_BFL_Mag_10,2664501,0.334878088378424,0.54313967345753,0.800026963239344,1.2513872002747,1.65050546686578,model
Wet_BFL_Mag_10,2664503,87.2906776420382,107.594066632233,138.075750143575,174.140632532,230.385877772392,model
Wet_BFL_Mag_10,2664505,86.5279485621612,107.612070201177,136.017762920645,169.450918517721,224.723810674953,model
Wet_BFL_Mag_10,2664509,86.1625224227035,108.369210696873,135.286293095583,168.406858806176,223.845032220694,model
Wet_BFL_Mag_10,2664517,0.0779634748079654,0.131645870883322,0.206448165799901,0.311447565066598,0.409712480855867,model
Wet_BFL_Mag_10,2664519,86.2171758061508,107.850329163732,133.931398609067,164.411787545113,220.564526585537,model
Wet_BFL_Mag_10,2664521,0.412739740058475,0.678518738812731,1.00694864354741,1.53472369662718,2.0661738096002,model
Wet_BFL_Mag_10,2664523,0.151723184059432,0.254186503139853,0.399989966585825,0.603492600683446,0.799435817101593,model
Wet_BFL_Mag_10,2664525,0.0664407275803396,0.109068513554845,0.16847546197467,0.254772016384563,0.336448854431392,model
Wet_BFL_Mag_10,2664527,0.143106623616328,0.24915475525861,0.331428754262912,0.510248598567891,0.708883539521839,model
Wet_BFL_Mag_10,2664529,5.19004785460246,8.24267899961844,11.9764039881876,18.5306299013373,25.0225141224028,model
Wet_BFL_Mag_10,2664531,0.0445291569377791,0.0736259554322636,0.101949991142995,0.163527497583301,0.217144117061064,model
Wet_BFL_Mag_10,2664533,0.589498693221088,0.983834531163775,1.47220822616789,2.24097731610016,3.03071943991544,model
Wet_BFL_Mag_10,2664535,0.0669862756578686,0.116062314007481,0.171303073219667,0.252292204075787,0.367606367044841,model
Wet_BFL_Mag_10,2664541,0.201895946020046,0.338826268903278,0.525123113345706,0.801087093135844,1.15652888156724,model
Wet_BFL_Mag_10,2664543,12.1727600217922,16.9167845476392,22.9206751806047,35.0797887095159,47.8452116372901,model
Wet_BFL_Mag_10,2664545,12.6030729860013,17.3851440453982,23.409184621906,35.8213595842517,48.9521380185328,model
Wet_BFL_Mag_10,2664547,0.077812431453265,0.139648308867267,0.217630565958212,0.331031222648237,0.470322638891401,model
Wet_BFL_Mag_10,2664551,0.146427603290156,0.242300242457429,0.37202202446332,0.56833389622821,0.752207936058398,model
Wet_BFL_Mag_10,2664557,1.21758272276498,2.08829686975778,3.12509966184796,4.87155184822785,6.62922699676241,model
Wet_BFL_Mag_10,2664559,84.8123788758344,104.517466562097,130.737108191606,160.743108093341,215.282867303807,model
Wet_BFL_Mag_10,2664561,12.5678717485064,17.6124542002462,23.8357420435891,36.2990475801119,49.60492867122,model
Wet_BFL_Mag_10,2664565,0.133530316323432,0.216243034231282,0.333453109201481,0.501127382213071,0.686774720569618,model
Wet_BFL_Mag_10,2664567,0.188742677028043,0.30865352830927,0.471083638033827,0.721632993560755,0.957273821472639,model
Wet_BFL_Mag_10,2664569,0.243791841045958,0.407832758655845,0.561987383127579,0.901808908599277,1.23283734824809,model
Wet_BFL_Mag_10,2664571,0.321635219049062,0.564721322523601,0.858285556989014,1.23849776363073,1.64106684485509,model
Wet_BFL_Mag_10,2664573,83.2785418669134,103.706856942491,129.778495562257,161.82840516123,214.477387257413,model
Wet_BFL_Mag_10,2664575,0.00245401812803801,0.00415403846656314,0.006567287360219,0.00998399708035024,0.0133486538454991,model
Wet_BFL_Mag_10,2664577,83.1426423431374,103.072976915384,129.617247847507,162.199952864363,215.284625280023,model
Wet_BFL_Mag_10,2664579,0.473037116508825,0.755102268170576,1.18492850578553,1.71234128298927,2.30647170056757,model
Wet_BFL_Mag_10,2664581,12.9210419842268,18.271657058863,24.5691732493841,37.471205792025,51.467038993824,model
Wet_BFL_Mag_10,2664583,0.263830962030984,0.449662483310209,0.60403165259201,0.928741272342584,1.37329907294343,model
Wet_BFL_Mag_10,2664585,14.6857569746472,20.9279952758306,28.1785070776886,42.9424296930068,58.7297909761728,model
Wet_BFL_Mag_10,2664587,14.5854116408533,20.6610276453315,27.9725018374131,42.5367723429148,58.1601120330436,model
Wet_BFL_Mag_10,2664589,14.748756199016,21.1177310819081,28.4083912420884,43.2989753301447,59.1435206816696,model
Wet_BFL_Mag_10,2664591,0.0784241222702685,0.129913074858335,0.203944323324548,0.310344126309167,0.406968037132111,model
Wet_BFL_Mag_10,2664595,15.2625312338448,21.579423318655,29.1538620209923,44.3295823154011,60.2351344593325,model
Wet_BFL_Mag_10,2664597,0.305350162575152,0.525687315462854,0.720740849192073,1.08123440512325,1.50858436127253,model
Wet_BFL_Mag_10,2664599,2.69221374619941,4.46518283812344,6.54283271993256,9.26841800180428,11.6477203869255,model
Wet_BFL_Mag_10,2664601,0.150307635853768,0.25540046960422,0.380783904531574,0.532397303595383,0.692700480836551,model
Wet_BFL_Mag_10,2664603,0.33388566780852,0.508901014776465,0.785046388709017,1.1117602744165,1.4424455604127,model
Wet_BFL_Mag_10,2664605,4.96644462312706,8.12566519765728,11.833847802172,15.5661419591285,20.6887686242177,model
Wet_BFL_Mag_10,2664607,0.251898572334063,0.426972856280844,0.657568062064371,1.0179823545169,1.46011398179495,model
Wet_BFL_Mag_10,2664611,3.26327224112053,5.03817787061768,7.4504101140458,10.1286356908497,13.1276262424473,model
Wet_BFL_Mag_10,2664613,0.367669465847274,0.62925767198399,0.827386408195514,1.29995484525771,1.77368662653122,model
Wet_BFL_Mag_10,2664615,0.0925030564972173,0.156700842413463,0.244770909279189,0.374080472830036,0.501203541699368,model
Wet_BFL_Mag_10,2664617,3.59929166692569,5.76834577852774,8.64797720545214,11.6110471884838,14.7868599854473,model
Wet_BFL_Mag_10,2664619,4.42352131706756,6.9906812370819,10.4191659891935,14.0921350324479,17.7606932983955,model
Wet_BFL_Mag_10,2664627,0.0259420580450883,0.0412994444813543,0.0605482323995433,0.0911561178929044,0.124242616314628,model
Wet_BFL_Mag_10,2664629,0.132181458031084,0.216673822953416,0.316872865189414,0.47266100704926,0.641748755737149,model
Wet_BFL_Mag_10,2664631,0.438411313037957,0.680847394321943,1.01591485721271,1.52048879961088,2.06262099969623,model
Wet_BFL_Mag_10,2664633,0.0891633710923902,0.138651676025339,0.211250843143026,0.316814564980278,0.426799576684743,model
Wet_BFL_Mag_10,2664635,0.094021969811134,0.163928021223567,0.252894961748627,0.379510283837009,0.526657119749913,model
Wet_BFL_Mag_10,2664637,0.553916772082581,0.918638130591344,1.37973704641588,1.97684840053387,2.5461980663255,model
Wet_BFL_Mag_10,2664639,0.25736643762242,0.432141386497723,0.636229544035493,0.904745229589625,1.17508940198532,model
Wet_BFL_Mag_10,2664641,0.703743177055813,1.11056371732881,1.6783571984257,2.50671086212082,3.2930592819702,model
Wet_BFL_Mag_10,2664643,2.39618507493364,3.6808234463669,5.51932332543841,7.72857858062334,10.0272635736954,model
Wet_BFL_Mag_10,2664647,1.35766196947808,2.12013535837642,3.1799655085541,4.5644669416858,5.93803055990569,model
Wet_BFL_Mag_10,2664649,1.78685241200198,2.75862287291696,4.17075377662625,5.90021097851302,7.7691285831905,model
Wet_BFL_Mag_10,2664651,0.386421721342017,0.640881727284841,0.971229260932038,1.38425069576501,1.72093371208065,model
Wet_BFL_Mag_10,2664653,56.5295970902983,69.5535814817273,95.3925278201533,136.297197346262,182.561788552829,model
Wet_BFL_Mag_10,2664655,0.194267767263481,0.319703016360645,0.48268767383775,0.68034566332074,0.907284504605588,model
Wet_BFL_Mag_10,2664657,0.271997157865057,0.441765393135109,0.663515981456311,0.990813050777252,1.32117423797485,model
Wet_BFL_Mag_10,2664659,0.099880095783154,0.154200128301575,0.218127046487543,0.301561412431273,0.390439627393227,model
Wet_BFL_Mag_10,2664661,0.340033925201756,0.563687731981879,0.857186316507471,1.21090375360714,1.63648143712747,model
Wet_BFL_Mag_10,2664663,0.257777754607929,0.451615170931239,0.717038411024626,1.07263439782712,1.52596516007533,model
Wet_BFL_Mag_10,2664665,0.0846613962226573,0.142463204954575,0.218408745525142,0.3369886749852,0.458283229311722,model
Wet_BFL_Mag_10,2664667,0.121602911043873,0.189232480497051,0.28544458385867,0.401027103192427,0.532530716014304,model
Wet_BFL_Mag_10,2664669,0.147105715650565,0.240609308366311,0.366646958937303,0.524420084986673,0.690906505393497,model
Wet_BFL_Mag_10,2664671,0.135817542531368,0.233136697786212,0.361901328186271,0.54156490319929,0.717047557655192,model
Wet_BFL_Mag_10,2664673,0.108243498099931,0.171837926681853,0.263591075512258,0.387173446915622,0.512449574685084,model
Wet_BFL_Mag_10,2664675,0.228924360682994,0.39067560796612,0.5854145669677,0.852097071518876,1.23735046700466,model
Wet_BFL_Mag_10,2664677,0.161798833680597,0.284660270248948,0.386062170209395,0.602512076581743,0.833632851555443,model
Wet_BFL_Mag_10,2664679,0.0893342377788314,0.157707118331787,0.224190603450334,0.341254608127259,0.494205579519342,model
Wet_BFL_Mag_10,2664681,0.0370368596308918,0.071170279203175,0.118911758725151,0.178276851135359,0.27289424254256,model
Wet_BFL_Mag_10,2664683,55.9016089830613,68.6473088110435,94.1582997900005,134.244850474132,180.173083726009,model
Wet_BFL_Mag_10,2664685,0.410067821003462,0.735560278494231,1.10704655523266,1.70227051098207,2.36696660606096,model
Wet_BFL_Mag_10,2664687,54.847495265548,68.009372647112,93.1207779982382,133.240568808329,178.227553805954,model
Wet_BFL_Mag_10,2664689,0.0416013450886571,0.0799268766423008,0.134257494214021,0.200350931134099,0.305935172198597,model
Wet_BFL_Mag_10,2664691,0.0506470385824992,0.0944009732127962,0.163526404461741,0.245482923897077,0.375373310805781,model
Wet_BFL_Mag_10,2664693,0.0723275626386783,0.131062108063382,0.19289208203675,0.278333873861545,0.357506648624864,model
Wet_BFL_Mag_10,2664695,0.0790273659218031,0.134893248105299,0.205185647942605,0.314826013461512,0.425396413979398,model
Wet_BFL_Mag_10,2664697,53.8016197049,67.1092798474928,91.4552449050058,131.602080048379,176.186759727501,model
Wet_BFL_Mag_10,2664699,54.1345249497341,67.1202301453441,91.4613358835164,131.623553710109,176.291399634448,model
Wet_BFL_Mag_10,2664705,0.258550554464554,0.44795563021299,0.61301267435729,0.969366582824746,1.3587922592072,model
Wet_BFL_Mag_10,2664707,0.127541117132652,0.222157211351375,0.337826773613381,0.480894547964289,0.631229032100583,model
Wet_BFL_Mag_10,2664711,0.18460185225781,0.315004030370115,0.476880636607632,0.68224011077547,0.863952054101563,model
Wet_BFL_Mag_10,2664715,0.172735622442365,0.320493448498504,0.499274875046414,0.719777661216693,1.09411788858,model
Wet_BFL_Mag_10,2664721,0.176501232467803,0.290323501736712,0.460665838849415,0.674382492453096,0.920457649603508,model
Wet_BFL_Mag_10,2664723,1.09956529147622,1.90033632342172,2.57977749157346,3.85876210195673,5.32516988382869,model
Wet_BFL_Mag_10,2664725,0.271723265734759,0.445803215877183,0.705712584738795,1.05051509141184,1.40348537274302,model
Wet_BFL_Mag_10,2664727,0.780292445059553,1.37932797733016,1.87288467645921,2.70267092898132,3.67487036684406,model
Wet_BFL_Mag_10,2664729,0.333768782732311,0.641676550755837,1.068247119092,1.59905396618455,2.45377353680287,model
Wet_BFL_Mag_10,2664733,0.617129752741679,1.00324320415676,1.58759669965889,2.33654929493851,3.1763421699881,model
Wet_BFL_Mag_10,2664735,0.424242421977142,0.732955554754045,1.03522868203071,1.52089127090294,1.87530042189588,model
Wet_BFL_Mag_10,2664737,1.71353843501734,2.97813868501766,4.03373349193223,6.41332754877418,9.06271164481495,model
Wet_BFL_Mag_10,2664741,54.0222575240162,67.1035336515906,91.4385844176773,131.504023274494,176.247546264958,model
Wet_BFL_Mag_10,2664743,0.341599156922837,0.549718733207166,0.87858159805149,1.21781350354932,1.69165818665543,model
Wet_BFL_Mag_10,2664751,1.97609394665653,2.96162631119537,4.76139265571813,6.76502084501714,9.159781589573,model
Wet_BFL_Mag_10,2664755,0.10407280658154,0.182841535319042,0.253805609883552,0.391921194714018,0.584462212207377,model
Wet_BFL_Mag_10,2664757,0.145181966710853,0.226777225594937,0.355596247384614,0.485256875503252,0.70077426844764,model
Wet_BFL_Mag_10,2664763,2.46632212040737,3.66894770611725,5.8625529356583,8.27927084294699,11.0596067365655,model
Wet_BFL_Mag_10,2664765,0.131226531150355,0.217598524684916,0.341105419456558,0.472285341218529,0.640506985757146,model
Wet_BFL_Mag_10,2664767,0.7229357396968,1.1001532109107,1.77250039639177,2.57725595004659,3.51262096927682,model
Wet_BFL_Mag_10,2664769,0.122101702081287,0.192940108511623,0.304016392854217,0.420769624331512,0.602679609685529,model
Wet_BFL_Mag_10,2664771,0.0527995429188782,0.10102921213355,0.168491541964881,0.248455481071383,0.365142085700236,model
Wet_BFL_Mag_10,2664775,0.114524997418468,0.221938871918236,0.350375977927967,0.516133111021181,0.776035491135591,model
Wet_BFL_Mag_10,2664777,0.151857171375775,0.304286336249319,0.495568493183549,0.721688866781324,1.07844100750663,model
Wet_BFL_Mag_10,2664779,0.113259185042473,0.220169847366247,0.347349380820413,0.511884068969941,0.772058143579403,model
Wet_BFL_Mag_10,2664781,2.60533829733534,4.00146245397998,6.37853354649763,9.00357131610134,11.9617561777001,model
Wet_BFL_Mag_10,2664783,1.82369542964463,3.23103142777669,4.42241371694957,7.0072289067343,10.0898947058954,model
Wet_BFL_Mag_10,2664785,0.477603084434883,0.747387117908537,1.15183567010016,1.54569708453536,2.08739739597258,model
Wet_BFL_Mag_10,2664787,0.116990420728166,0.211294906376802,0.321872126450196,0.519335658502206,0.721394596751815,model
Wet_BFL_Mag_10,2664789,46.7570929375671,59.363516190158,83.0257506005885,124.789328255832,162.594918384756,model
Wet_BFL_Mag_10,2664797,0.140564365500825,0.224228776233924,0.343441411548011,0.484897936137653,0.697026276537956,model
Wet_BFL_Mag_10,2664799,51.6031812364754,64.9787421932749,88.1612732586049,129.347149290192,171.626769593768,model
Wet_BFL_Mag_10,2664807,2.75870622598227,4.36696022696459,6.94271257772861,9.59867040272886,13.0060321899715,model
Wet_BFL_Mag_10,2664813,2.89847877012533,4.58640365844046,7.30753351690354,10.0408804786278,13.630799483772,model
Wet_BFL_Mag_10,2664815,0.147393264699558,0.232732827970784,0.360594596677569,0.52200407847668,0.747363616658759,model
Wet_BFL_Mag_10,2664823,0.761098438277187,1.22775169071477,1.79692400872688,2.679316978835,3.69921764856961,model
Wet_BFL_Mag_10,2664825,0.0992413483256735,0.153111855259627,0.238791532239703,0.368980608845835,0.518301575877956,model
Wet_BFL_Mag_10,2664829,0.103564765093056,0.194875956789298,0.289985710149197,0.43711165649451,0.60655992617397,model
Wet_BFL_Mag_10,2664833,0.117389544460749,0.178256371816127,0.258535339910774,0.393606759437003,0.57576465542133,model
Wet_BFL_Mag_10,2664835,0.0551470837737587,0.108418283543005,0.175846944334639,0.262582731379379,0.399098319925134,model
Wet_BFL_Mag_10,2664837,7.91580973665207,11.789657956714,17.8604965947004,25.0109931807619,34.1442463749233,model
Wet_BFL_Mag_10,2664839,45.8351180681375,58.2488891799328,82.0219794215641,123.646992514126,160.482580041008,model
Wet_BFL_Mag_10,2664843,0.144009270551599,0.273780615180308,0.431995114909808,0.650312069217656,0.954079214906728,model
Wet_BFL_Mag_10,2664849,45.0048245217309,57.7840122036428,81.2031535511186,122.116790523653,160.145803688502,model
Wet_BFL_Mag_10,2664851,0.260557791729442,0.444737344616589,0.671790213592177,0.994635870682131,1.3666783621548,model
Wet_BFL_Mag_10,2664853,0.0352355095248117,0.0692958974785555,0.114738447360423,0.168464657381807,0.2582523561809,model
Wet_BFL_Mag_10,2664859,0.116483008252177,0.22835777665356,0.365339485265344,0.541118886292219,0.808910370776664,model
Wet_BFL_Mag_10,2664861,0.321467294998118,0.469860255501407,0.715232541670095,1.07634020838141,1.49817280668616,model
Wet_BFL_Mag_10,2664865,0.167901899956166,0.300688211716667,0.42796229156428,0.719020227088935,1.05148847061862,model
Wet_BFL_Mag_10,2664867,0.0956213503309143,0.178619350446186,0.266853969219506,0.39925578104833,0.554435871938197,model
Wet_BFL_Mag_10,2664869,0.49421481228249,0.838053267132097,1.26757489410065,1.97067382159601,2.88259288183039,model
Wet_BFL_Mag_10,2664873,44.6205093524594,57.4389260004461,80.1388122617513,121.432195245955,158.930199277564,model
Wet_BFL_Mag_10,2664877,0.125989194624196,0.245841555235976,0.390059732691125,0.577090803324554,0.863084372310366,model
Wet_BFL_Mag_10,2664879,44.4434413499337,57.0977341734786,79.26118052461,119.894019203737,158.088176570781,model
Wet_BFL_Mag_10,2664885,3.25396304059069,5.18843032655431,8.14981160027932,11.1538118680112,14.9783528250588,model
Wet_BFL_Mag_10,2664889,0.0758431151474515,0.109743717588909,0.16529101693167,0.251242455555043,0.343063943495283,model
Wet_BFL_Mag_10,2664891,44.4253937515761,56.9961166613996,78.3568414526054,118.860139880164,157.615946990859,model
Wet_BFL_Mag_10,2664893,2.16288325216,3.72749727218041,5.57546728157559,8.7811079094177,12.0076123938827,model
Wet_BFL_Mag_10,2664895,7.31164575095311,11.2141234041796,17.1018876006537,23.7149648596552,32.6812593878031,model
Wet_BFL_Mag_10,2664897,0.948972906263215,1.52011017898553,2.31111912776665,3.31363804163256,4.6120235799474,model
Wet_BFL_Mag_10,2664901,44.2416347277595,57.0788486605087,78.5247583581433,119.063163996945,158.064360818113,model
Wet_BFL_Mag_10,2664905,2.02296025480898,3.45367043002435,5.28030154567606,8.39218847649678,11.4431075984387,model
Wet_BFL_Mag_10,2664907,2.40965687325429,4.1111998192293,6.20845909983756,9.48819118937634,13.0334793407657,model
Wet_BFL_Mag_10,2664909,2.8450966452965,4.9473948562259,7.31325228217561,10.9704873296029,14.9204241597707,model
Wet_BFL_Mag_10,2664911,0.073925955538297,0.139463309113956,0.217063469032418,0.323233351544818,0.475167675983574,model
Wet_BFL_Mag_10,2664913,0.096006482464114,0.18020436455897,0.280298773958786,0.423433703060792,0.62721801184912,model
Wet_BFL_Mag_10,2664915,44.2935287888801,56.9518131631256,78.2999704280798,118.85286402241,157.235552207492,model
Wet_BFL_Mag_10,2664917,0.072137334907181,0.137515954052427,0.203844732752095,0.304809760288302,0.432485329566033,model
Wet_BFL_Mag_10,2664921,9.11749935605386,13.5332770672692,20.6049623293784,28.400604778756,38.9844659409601,model
Wet_BFL_Mag_10,2664925,0.224313132651031,0.407496035751081,0.551127092745503,0.891726463169285,1.33666820075559,model
Wet_BFL_Mag_10,2664931,0.0706620558231551,0.135586297716001,0.193020099308849,0.325807089290187,0.462679017064015,model
Wet_BFL_Mag_10,2664935,0.0872865506354536,0.148105193370767,0.213053640770933,0.323413224186255,0.448053608454605,model
Wet_BFL_Mag_10,2664945,0.0694721473634119,0.102993776629795,0.154086259562419,0.229806161353507,0.317352629380402,model
Wet_BFL_Mag_10,2664947,0.228080162228654,0.391801423878445,0.545586174726861,0.811149011933394,1.10769879497051,model
Wet_BFL_Mag_10,2664949,0.21538567765246,0.371073512691857,0.54549303131548,0.878070324554678,1.30628736999866,model
Wet_BFL_Mag_10,2664953,0.0605528526233358,0.108327503162043,0.156491022721069,0.275869781761822,0.385963207129291,model
Wet_BFL_Mag_10,2664955,0.143935032930776,0.264511390820077,0.388484639659126,0.680433572054975,0.951163569746486,model
Wet_BFL_Mag_10,2664957,0.263906455318552,0.461762735298161,0.695384259084258,1.17284055416411,1.62546022697058,model
Wet_BFL_Mag_10,2664959,0.0806250411732534,0.15116385207541,0.22250232969776,0.381594523502789,0.543908515393331,model
Wet_BFL_Mag_10,2664961,9.61231606076144,13.8629988556779,20.9029478777463,28.9315312143804,39.1782090022037,model
Wet_BFL_Mag_10,2664965,0.529780053822033,0.910710994975158,1.38193379704109,2.29196261614133,3.14651089661781,model
Wet_BFL_Mag_10,2664967,1.14136313927415,2.03184590322953,3.0472713778977,5.00604737639438,6.9699320252639,model
Wet_BFL_Mag_10,2664973,44.1214197833832,56.5740734927464,77.9021492609382,118.388967207823,157.512870932743,model
Wet_BFL_Mag_10,2664975,0.0721901641438308,0.129563208713486,0.195011108927097,0.323724312346347,0.454797955102782,model
Wet_BFL_Mag_10,2664977,0.0806799921457631,0.15568742339867,0.23217274495943,0.350215269244463,0.543684859353263,model
Wet_BFL_Mag_10,2664981,30.7258593399877,43.2693392110534,59.1717656750059,88.2030986657598,116.482094281082,model
Wet_BFL_Mag_10,2664985,6.46959078597965,11.9085224229496,16.8592959573596,24.1633565192022,34.6337696938659,model
Wet_BFL_Mag_10,2664989,0.0554737493440496,0.0945120974872579,0.135180711773244,0.219170016341224,0.274253104678761,model
Wet_BFL_Mag_10,2664999,0.150581047280166,0.280783034534154,0.409099006488464,0.639749890240955,0.986685145725462,model
Wet_BFL_Mag_10,2665001,6.44165195240232,11.6947829207215,16.774140453176,23.8488350068693,33.9021288555077,model
Wet_BFL_Mag_10,2665003,0.0776111348734933,0.142109805316116,0.24521700789325,0.381763355816377,0.582904117178626,model
Wet_BFL_Mag_10,2665005,0.0565363280909259,0.104731172236331,0.156879748124396,0.263132340520628,0.363261227867294,model
Wet_BFL_Mag_10,2665011,0.299294681644966,0.538455893578422,0.819088025680254,1.36769344359241,1.88040581091093,model
Wet_BFL_Mag_10,2665015,0.816655580814429,1.32535428876409,1.80796772778441,2.97109191102986,3.92259801426734,model
Wet_BFL_Mag_10,2665017,0.09703711541557,0.168322072106657,0.260606399280667,0.398908209230369,0.556751881702381,model
Wet_BFL_Mag_10,2665019,0.52720812686527,0.96990796228814,1.41776333219088,2.18451696634655,2.99434390822883,model
Wet_BFL_Mag_10,2665021,0.0620434511162642,0.12141431125281,0.1767739356956,0.276183169019837,0.414895761355039,model
Wet_BFL_Mag_10,2665023,6.42807806628812,11.3234342467254,16.2198041208398,22.6808512955297,32.6815184063728,model
Wet_BFL_Mag_10,2665029,0.173914171383355,0.242027491806565,0.363141936798016,0.553254371429103,0.761696746899228,model
Wet_BFL_Mag_10,2665031,0.249226589464873,0.437718794392345,0.677878560328857,1.06236857055983,1.43702703611162,model
Wet_BFL_Mag_10,2665037,22.8600479228448,29.5507016247947,41.0779273321279,62.8870013660805,80.5471721443065,model
