"FFM","STAIDT","obs_n","percent_IQR","percent_I80R","pred_med_IQR","pred_med_IQR_up","pred_med_IQR_low","pred_med_I80R","pred_med_I80R_up","pred_med_I80R_low"
"SP_Mag","T11084500",29,31.0344827586207,51.7241379310345,1,0,0,1,0,0
"SP_Mag","T11094000",21,14.2857142857143,47.6190476190476,1,0,0,1,0,0
"SP_Mag","T11095500",27,44.4444444444444,59.2592592592593,1,0,0,1,0,0
"SP_Mag","T11098000",65,29.2307692307692,70.7692307692308,1,0,0,1,0,0
"SP_Mag","T11100000",20,25,45,1,0,0,1,0,0
"SP_Mag","T11110500",32,43.75,71.875,1,0,0,1,0,0
"SP_Mag","T11111500",60,31.6666666666667,63.3333333333333,1,0,0,1,0,0
"SP_Mag","T11113000",31,25.8064516129032,45.1612903225806,0,0,1,1,0,0
"SP_Mag","T11115500",31,22.5806451612903,51.6129032258064,1,0,0,1,0,0
"SP_Mag","T11116000",33,45.4545454545455,57.5757575757576,1,0,0,1,0,0
"SP_Mag","T11117600",30,36.6666666666667,50,1,0,0,1,0,0
"SP_Mag","T11117800",22,36.3636363636364,50,1,0,0,1,0,0
"SP_Mag","T11120500",64,39.0625,54.6875,1,0,0,1,0,0
"SP_Mag","T11120550",20,20,65,1,0,0,1,0,0
"SP_Mag","T11124500",64,42.1875,60.9375,1,0,0,1,0,0
"SP_Mag","T11132500",38,36.8421052631579,50,1,0,0,1,0,0
"SP_Mag","T11138500",57,40.3508771929825,57.8947368421053,1,0,0,1,0,0
"SP_Mag","T11141150",25,12,40,1,0,0,1,0,0
"SP_Mag","T11141280",48,43.75,64.5833333333333,1,0,0,1,0,0
"SP_Mag","T11143000",65,41.5384615384615,72.3076923076923,1,0,0,1,0,0
"SP_Mag","T11143500",33,24.2424242424242,54.5454545454545,1,0,0,1,0,0
"SP_Mag","T11148900",43,18.6046511627907,39.5348837209302,0,0,1,0,0,1
"SP_Mag","T11151300",56,55.3571428571429,76.7857142857143,1,0,0,1,0,0
"SP_Mag","T11151870",35,22.8571428571429,45.7142857142857,0,0,1,1,0,0
"SP_Mag","T11153900",21,33.3333333333333,61.9047619047619,1,0,0,1,0,0
"SP_Mag","T11154100",23,34.7826086956522,69.5652173913043,1,0,0,1,0,0
"SP_Mag","T11154700",21,57.1428571428571,85.7142857142857,1,0,0,1,0,0
"SP_Mag","T11160000",64,43.75,68.75,1,0,0,1,0,0
"SP_Mag","T11160020",24,25,45.8333333333333,1,0,0,1,0,0
"SP_Mag","T11160300",35,22.8571428571429,42.8571428571429,1,0,0,1,0,0
"SP_Mag","T11160500",65,32.3076923076923,55.3846153846154,1,0,0,1,0,0
"SP_Mag","T11162500",64,43.75,65.625,1,0,0,1,0,0
"SP_Mag","T11162570",37,48.6486486486487,75.6756756756757,1,0,0,1,0,0
"SP_Mag","T11169800",33,30.3030303030303,60.6060606060606,1,0,0,1,0,0
"SP_Mag","T11172100",26,34.6153846153846,61.5384615384615,0,1,0,1,0,0
"SP_Mag","T11172945",20,30,75,1,0,0,1,0,0
"SP_Mag","T11173200",34,41.1764705882353,73.5294117647059,1,0,0,1,0,0
"SP_Mag","T11176400",51,35.2941176470588,58.8235294117647,1,0,0,1,0,0
"SP_Mag","T11180500",39,46.1538461538462,79.4871794871795,1,0,0,1,0,0
"SP_Mag","T11180960",37,40.5405405405405,64.8648648648649,1,0,0,1,0,0
"SP_Mag","T11182100",27,33.3333333333333,66.6666666666667,1,0,0,1,0,0
"SP_Mag","T11182500",62,45.1612903225806,66.1290322580645,1,0,0,1,0,0
"SP_Mag","T11195500",22,45.4545454545455,59.0909090909091,0,1,0,1,0,0
"SP_Mag","T11196400",21,38.0952380952381,76.1904761904762,1,0,0,1,0,0
"SP_Mag","T11199500",37,45.945945945946,81.0810810810811,1,0,0,1,0,0
"SP_Mag","T11209900",32,21.875,65.625,1,0,0,1,0,0
"SP_Mag","T11213500",32,31.25,59.375,1,0,0,1,0,0
"SP_Mag","T11214000",25,20,56,1,0,0,1,0,0
"SP_Mag","T11218500",31,9.67741935483871,35.4838709677419,1,0,0,1,0,0
"SP_Mag","T11220000",20,40,70,1,0,0,1,0,0
"SP_Mag","T11220500",20,25,40,1,0,0,1,0,0
"SP_Mag","T11224500",50,42,58,1,0,0,1,0,0
"SP_Mag","T11226500",40,35,50,1,0,0,1,0,0
"SP_Mag","T11230500",65,46.1538461538462,73.8461538461539,1,0,0,1,0,0
"SP_Mag","T11237500",64,34.375,64.0625,1,0,0,1,0,0
"SP_Mag","T11253310",36,36.1111111111111,66.6666666666667,0,1,0,1,0,0
"SP_Mag","T11257500",21,28.5714285714286,57.1428571428571,0,1,0,1,0,0
"SP_Mag","T11258000",21,23.8095238095238,52.3809523809524,1,0,0,1,0,0
"SP_Mag","T11259000",22,36.3636363636364,68.1818181818182,1,0,0,1,0,0
"SP_Mag","T11264500",65,29.2307692307692,66.1538461538461,1,0,0,1,0,0
"SP_Mag","T11266500",65,29.2307692307692,50.7692307692308,1,0,0,1,0,0
"SP_Mag","T11268000",24,62.5,87.5,1,0,0,1,0,0
"SP_Mag","T11269300",20,20,65,1,0,0,1,0,0
"SP_Mag","T11274500",33,54.5454545454545,84.8484848484848,1,0,0,1,0,0
"SP_Mag","T11274630",44,38.6363636363636,65.9090909090909,1,0,0,1,0,0
"SP_Mag","T11275000",33,39.3939393939394,72.7272727272727,1,0,0,1,0,0
"SP_Mag","T11281000",51,23.5294117647059,58.8235294117647,1,0,0,1,0,0
"SP_Mag","T11282000",51,45.0980392156863,74.5098039215686,1,0,0,1,0,0
"SP_Mag","T11283500",32,15.625,46.875,1,0,0,1,0,0
"SP_Mag","T11284400",45,46.6666666666667,73.3333333333333,1,0,0,1,0,0
"SP_Mag","T11292500",44,38.6363636363636,72.7272727272727,1,0,0,1,0,0
"SP_Mag","T11294000",29,34.4827586206897,62.0689655172414,1,0,0,1,0,0
"SP_Mag","T11294500",39,51.2820512820513,66.6666666666667,1,0,0,1,0,0
"SP_Mag","T11299600",31,25.8064516129032,61.2903225806452,1,0,0,1,0,0
"SP_Mag","T11315000",65,35.3846153846154,66.1538461538461,1,0,0,1,0,0
"SP_Mag","T11316800",55,29.0909090909091,49.0909090909091,1,0,0,1,0,0
"SP_Mag","T11318500",65,27.6923076923077,55.3846153846154,1,0,0,1,0,0
"SP_Mag","T11334300",23,52.1739130434783,65.2173913043478,1,0,0,1,0,0
"SP_Mag","T11337500",22,63.6363636363636,81.8181818181818,1,0,0,1,0,0
"SP_Mag","T11341400",28,75,89.2857142857143,1,0,0,1,0,0
"SP_Mag","T11355500",20,0,0,0,1,0,0,1,0
"SP_Mag","T11371000",43,34.8837209302326,72.0930232558139,0,1,0,1,0,0
"SP_Mag","T11374000",31,61.2903225806452,87.0967741935484,1,0,0,1,0,0
"SP_Mag","T11375700",24,37.5,79.1666666666667,1,0,0,1,0,0
"SP_Mag","T11379000",32,37.5,65.625,1,0,0,1,0,0
"SP_Mag","T11390672",23,65.2173913043478,82.6086956521739,1,0,0,1,0,0
"SP_Mag","T11394500",35,48.5714285714286,65.7142857142857,1,0,0,1,0,0
"SP_Mag","T11396400",22,13.6363636363636,54.5454545454545,0,1,0,1,0,0
"SP_Mag","T11406999",26,34.6153846153846,61.5384615384615,0,0,1,1,0,0
"SP_Mag","T11409300",33,33.3333333333333,57.5757575757576,1,0,0,1,0,0
"SP_Mag","T11413320",20,55,65,1,0,0,1,0,0
"SP_Mag","T11414000",31,64.5161290322581,90.3225806451613,1,0,0,1,0,0
"SP_Mag","T11418000",20,40,70,1,0,0,1,0,0
"SP_Mag","T11426150",20,10,45,1,0,0,1,0,0
"SP_Mag","T11427700",55,41.8181818181818,72.7272727272727,1,0,0,1,0,0
"SP_Mag","T11433260",20,50,75,1,0,0,1,0,0
"SP_Mag","T11449500",64,43.75,68.75,1,0,0,1,0,0
"SP_Mag","T11451100",44,47.7272727272727,68.1818181818182,1,0,0,1,0,0
"SP_Mag","T11464500",30,50,73.3333333333333,1,0,0,1,0,0
"SP_Mag","T11467500",23,39.1304347826087,69.5652173913043,1,0,0,1,0,0
"SP_Mag","T11467600",21,42.8571428571429,71.4285714285714,1,0,0,1,0,0
"SP_Mag","T11468000",64,39.0625,68.75,1,0,0,1,0,0
"SP_Mag","T11468500",64,46.875,73.4375,1,0,0,1,0,0
"SP_Mag","T11472900",21,33.3333333333333,66.6666666666667,0,0,1,1,0,0
"SP_Mag","T11473900",50,58,74,1,0,0,1,0,0
"SP_Mag","T11474500",27,25.9259259259259,66.6666666666667,1,0,0,1,0,0
"SP_Mag","T11475500",20,55,80,1,0,0,1,0,0
"SP_Mag","T11475560",48,50,75,1,0,0,1,0,0
"SP_Mag","T11475800",43,41.8604651162791,72.0930232558139,1,0,0,1,0,0
"SP_Mag","T11476500",31,45.1612903225806,83.8709677419355,1,0,0,1,0,0
"SP_Mag","T11476600",55,50.9090909090909,85.4545454545455,1,0,0,1,0,0
"SP_Mag","T11477000",21,42.8571428571429,71.4285714285714,1,0,0,1,0,0
"SP_Mag","T11478500",65,41.5384615384615,66.1538461538461,1,0,0,1,0,0
"SP_Mag","T11480390",35,20,51.4285714285714,0,0,1,0,0,1
"SP_Mag","T11481200",60,55,75,1,0,0,1,0,0
"SP_Mag","T11481500",44,40.9090909090909,65.9090909090909,1,0,0,1,0,0
"SP_Mag","T11482500",62,43.5483870967742,70.9677419354839,1,0,0,1,0,0
"SP_Mag","T11522500",65,44.6153846153846,87.6923076923077,1,0,0,1,0,0
"SP_Mag","T11523200",58,32.7586206896552,75.8620689655172,0,0,1,0,0,1
"SP_Mag","T11526500",24,45.8333333333333,66.6666666666667,1,0,0,1,0,0
"SP_Mag","T11528700",50,46,66,1,0,0,1,0,0
"SP_Mag","T11532500",65,56.9230769230769,84.6153846153846,1,0,0,1,0,0
